Timestamp,kWh_Usage,Load_Type
2025-05-01 20:33:48.617183,78.84644366833903,Off-Peak
2025-05-01 21:33:48.617183,81.53745968708265,Off-Peak
2025-05-01 22:33:48.617183,71.4396217345487,Off-Peak
2025-05-01 23:33:48.617183,90.70243405529261,Off-Peak
2025-05-02 00:33:48.617183,67.87512852441104,Off-Peak
2025-05-02 01:33:48.617183,55.57819684567823,Off-Peak
2025-05-02 02:33:48.617183,58.98206515798066,Off-Peak
2025-05-02 03:33:48.617183,76.9068425338509,Off-Peak
2025-05-02 04:33:48.617183,69.14694838280386,Off-Peak
2025-05-02 05:33:48.617183,51.67354092539137,Off-Peak
2025-05-02 06:33:48.617183,88.47693300667792,Off-Peak
2025-05-02 07:33:48.617183,50.00515096272885,Off-Peak
2025-05-02 08:33:48.617183,57.256896883665114,Off-Peak
2025-05-02 09:33:48.617183,215.80510702998316,Peak
2025-05-02 10:33:48.617183,285.7710037583604,Peak
2025-05-02 11:33:48.617183,304.2100802058635,Peak
2025-05-02 12:33:48.617183,322.6872841554951,Peak
2025-05-02 13:33:48.617183,316.95464025008073,Peak
2025-05-02 14:33:48.617183,298.288987096366,Peak
2025-05-02 15:33:48.617183,313.50559512847275,Peak
2025-05-02 16:33:48.617183,300.39985698847806,Peak
2025-05-02 17:33:48.617183,267.5012199779183,Peak
2025-05-02 18:33:48.617183,273.2274265593463,Peak
2025-05-02 19:33:48.617183,94.77406658265537,Off-Peak
2025-05-02 20:33:48.617183,58.425912030739326,Off-Peak
2025-05-02 21:33:48.617183,88.34196297872934,Off-Peak
2025-05-02 22:33:48.617183,71.92884826993178,Off-Peak
2025-05-02 23:33:48.617183,54.85127944207318,Off-Peak
2025-05-03 00:33:48.617183,99.35650793829004,Off-Peak
2025-05-03 01:33:48.617183,87.1796724480188,Off-Peak
2025-05-03 02:33:48.617183,59.17413179465298,Off-Peak
2025-05-03 03:33:48.617183,89.21881600052626,Off-Peak
2025-05-03 04:33:48.617183,98.87857766528256,Off-Peak
2025-05-03 05:33:48.617183,95.64475387680709,Off-Peak
2025-05-03 06:33:48.617183,96.62109296477857,Off-Peak
2025-05-03 07:33:48.617183,67.17880121926714,Off-Peak
2025-05-03 08:33:48.617183,69.67436535012828,Off-Peak
2025-05-03 09:33:48.617183,220.00600393588832,Peak
2025-05-03 10:33:48.617183,247.82138650596403,Peak
2025-05-03 11:33:48.617183,312.6865343036545,Peak
2025-05-03 12:33:48.617183,297.80394873065217,Peak
2025-05-03 13:33:48.617183,275.5466433025827,Peak
2025-05-03 14:33:48.617183,306.5928902656718,Peak
2025-05-03 15:33:48.617183,283.1473031079946,Peak
2025-05-03 16:33:48.617183,262.142214267941,Peak
2025-05-03 17:33:48.617183,219.87020503370385,Peak
2025-05-03 18:33:48.617183,319.12293647510376,Peak
2025-05-03 19:33:48.617183,57.16962675460379,Off-Peak
2025-05-03 20:33:48.617183,99.78478647128117,Off-Peak
2025-05-03 21:33:48.617183,92.82009701363125,Off-Peak
2025-05-03 22:33:48.617183,58.724376828673755,Off-Peak
2025-05-03 23:33:48.617183,89.75101955250847,Off-Peak
2025-05-04 00:33:48.617183,87.26325483958382,Off-Peak
2025-05-04 01:33:48.617183,59.86672224722877,Off-Peak
2025-05-04 02:33:48.617183,85.50434882170778,Off-Peak
2025-05-04 03:33:48.617183,54.8457998853619,Off-Peak
2025-05-04 04:33:48.617183,68.33913705527198,Off-Peak
2025-05-04 05:33:48.617183,85.56913496005654,Off-Peak
2025-05-04 06:33:48.617183,76.98580381795897,Off-Peak
2025-05-04 07:33:48.617183,58.283139429845434,Off-Peak
2025-05-04 08:33:48.617183,82.29879452494471,Off-Peak
2025-05-04 09:33:48.617183,206.37743097241585,Peak
2025-05-04 10:33:48.617183,225.16301435298953,Peak
2025-05-04 11:33:48.617183,295.86601200581293,Peak
2025-05-04 12:33:48.617183,226.22823802439765,Peak
2025-05-04 13:33:48.617183,224.57484361686213,Peak
2025-05-04 14:33:48.617183,234.02963107673884,Peak
2025-05-04 15:33:48.617183,218.87500796041004,Peak
2025-05-04 16:33:48.617183,321.58177883094925,Peak
2025-05-04 17:33:48.617183,238.6281476735631,Peak
2025-05-04 18:33:48.617183,315.3053158325894,Peak
2025-05-04 19:33:48.617183,58.55370060110673,Off-Peak
2025-05-04 20:33:48.617183,65.33087881477616,Off-Peak
2025-05-04 21:33:48.617183,60.0422787511178,Off-Peak
2025-05-04 22:33:48.617183,86.6309680159896,Off-Peak
2025-05-04 23:33:48.617183,93.9975806120801,Off-Peak
2025-05-05 00:33:48.617183,85.71650689754773,Off-Peak
2025-05-05 01:33:48.617183,59.98487899938329,Off-Peak
2025-05-05 02:33:48.617183,70.20318850474763,Off-Peak
2025-05-05 03:33:48.617183,50.03907643637731,Off-Peak
2025-05-05 04:33:48.617183,92.56670890982389,Off-Peak
2025-05-05 05:33:48.617183,98.32538315477728,Off-Peak
2025-05-05 06:33:48.617183,95.39579510302272,Off-Peak
2025-05-05 07:33:48.617183,74.89815050790492,Off-Peak
2025-05-05 08:33:48.617183,96.10740541307433,Off-Peak
2025-05-05 09:33:48.617183,325.9980548506083,Peak
2025-05-05 10:33:48.617183,326.7040019973891,Peak
2025-05-05 11:33:48.617183,200.09356016829673,Peak
2025-05-05 12:33:48.617183,286.3026253912529,Peak
2025-05-05 13:33:48.617183,305.3440213597133,Peak
2025-05-05 14:33:48.617183,258.7005269247483,Peak
2025-05-05 15:33:48.617183,225.4010740879828,Peak
2025-05-05 16:33:48.617183,232.24057690374946,Peak
2025-05-05 17:33:48.617183,251.7228259464126,Peak
2025-05-05 18:33:48.617183,243.11015262708852,Peak
2025-05-05 19:33:48.617183,78.90929747015406,Off-Peak
2025-05-05 20:33:48.617183,55.020963633064085,Off-Peak
2025-05-05 21:33:48.617183,82.20794179508789,Off-Peak
2025-05-05 22:33:48.617183,55.67935072049678,Off-Peak
2025-05-05 23:33:48.617183,53.704551550938966,Off-Peak
2025-05-06 00:33:48.617183,51.88638178803387,Off-Peak
2025-05-06 01:33:48.617183,83.81683608643007,Off-Peak
2025-05-06 02:33:48.617183,83.20673583113923,Off-Peak
2025-05-06 03:33:48.617183,55.72791590718187,Off-Peak
2025-05-06 04:33:48.617183,62.475640729815126,Off-Peak
2025-05-06 05:33:48.617183,55.38915462636233,Off-Peak
2025-05-06 06:33:48.617183,60.30230425668094,Off-Peak
2025-05-06 07:33:48.617183,72.78155287785427,Off-Peak
2025-05-06 08:33:48.617183,70.93421431025462,Off-Peak
2025-05-06 09:33:48.617183,337.2448464336063,Peak
2025-05-06 10:33:48.617183,231.98752432336065,Peak
2025-05-06 11:33:48.617183,309.67253178680767,Peak
2025-05-06 12:33:48.617183,274.48984977780367,Peak
2025-05-06 13:33:48.617183,299.6635167014371,Peak
2025-05-06 14:33:48.617183,295.6629869991231,Peak
2025-05-06 15:33:48.617183,223.58950199133548,Peak
2025-05-06 16:33:48.617183,242.8398935050315,Peak
2025-05-06 17:33:48.617183,315.8726000847851,Peak
2025-05-06 18:33:48.617183,283.2975751275919,Peak
2025-05-06 19:33:48.617183,71.57211300095359,Off-Peak
2025-05-06 20:33:48.617183,68.06174762893674,Off-Peak
2025-05-06 21:33:48.617183,53.65247947462708,Off-Peak
2025-05-06 22:33:48.617183,76.97639444040374,Off-Peak
2025-05-06 23:33:48.617183,53.79902983046662,Off-Peak
2025-05-07 00:33:48.617183,91.46402905529905,Off-Peak
2025-05-07 01:33:48.617183,73.86262350194725,Off-Peak
2025-05-07 02:33:48.617183,61.01323779911875,Off-Peak
2025-05-07 03:33:48.617183,78.984288851766,Off-Peak
2025-05-07 04:33:48.617183,52.75121661714526,Off-Peak
2025-05-07 05:33:48.617183,50.348241329602565,Off-Peak
2025-05-07 06:33:48.617183,60.1057959266031,Off-Peak
2025-05-07 07:33:48.617183,76.24643152116198,Off-Peak
2025-05-07 08:33:48.617183,94.85949169735272,Off-Peak
2025-05-07 09:33:48.617183,267.51065414359766,Peak
2025-05-07 10:33:48.617183,298.86579540479624,Peak
2025-05-07 11:33:48.617183,326.60064732664125,Peak
2025-05-07 12:33:48.617183,345.03629546490896,Peak
2025-05-07 13:33:48.617183,219.05322607435605,Peak
2025-05-07 14:33:48.617183,244.91759279141652,Peak
2025-05-07 15:33:48.617183,285.37624194751095,Peak
2025-05-07 16:33:48.617183,234.09788136723702,Peak
2025-05-07 17:33:48.617183,229.06774025284457,Peak
2025-05-07 18:33:48.617183,331.6456742921486,Peak
2025-05-07 19:33:48.617183,79.64275732693517,Off-Peak
2025-05-07 20:33:48.617183,59.40064625300381,Off-Peak
2025-05-07 21:33:48.617183,82.7891165388937,Off-Peak
2025-05-07 22:33:48.617183,50.17874398140344,Off-Peak
2025-05-07 23:33:48.617183,55.56803737159935,Off-Peak
2025-05-08 00:33:48.617183,65.5969149101539,Off-Peak
2025-05-08 01:33:48.617183,74.58247147389966,Off-Peak
2025-05-08 02:33:48.617183,79.60110541779308,Off-Peak
2025-05-08 03:33:48.617183,73.0394619394341,Off-Peak
2025-05-08 04:33:48.617183,89.14233972704858,Off-Peak
2025-05-08 05:33:48.617183,57.4053356165189,Off-Peak
2025-05-08 06:33:48.617183,73.7643673289316,Off-Peak
2025-05-08 07:33:48.617183,78.4224275536138,Off-Peak
2025-05-08 08:33:48.617183,64.8608448465202,Off-Peak
2025-05-08 09:33:48.617183,286.28017405370565,Peak
2025-05-08 10:33:48.617183,294.6570542704342,Peak
2025-05-08 11:33:48.617183,246.90324207957755,Peak
2025-05-08 12:33:48.617183,230.42950940729853,Peak
2025-05-08 13:33:48.617183,286.5947095210275,Peak
2025-05-08 14:33:48.617183,346.0377707307428,Peak
2025-05-08 15:33:48.617183,211.76538490594373,Peak
2025-05-08 16:33:48.617183,305.48584816350944,Peak
2025-05-08 17:33:48.617183,259.0397467626061,Peak
2025-05-08 18:33:48.617183,229.8230739603244,Peak
2025-05-08 19:33:48.617183,63.60667590466154,Off-Peak
2025-05-08 20:33:48.617183,97.18147459857158,Off-Peak
2025-05-08 21:33:48.617183,99.42376547693151,Off-Peak
2025-05-08 22:33:48.617183,89.6073045859513,Off-Peak
2025-05-08 23:33:48.617183,61.086876978990176,Off-Peak
2025-05-09 00:33:48.617183,82.58791132477475,Off-Peak
2025-05-09 01:33:48.617183,88.72849851990298,Off-Peak
2025-05-09 02:33:48.617183,79.69181778570378,Off-Peak
2025-05-09 03:33:48.617183,89.39049386604243,Off-Peak
2025-05-09 04:33:48.617183,64.0736364897752,Off-Peak
2025-05-09 05:33:48.617183,56.528889299733805,Off-Peak
2025-05-09 06:33:48.617183,67.57957647758431,Off-Peak
2025-05-09 07:33:48.617183,61.431156616017205,Off-Peak
2025-05-09 08:33:48.617183,82.49604718784832,Off-Peak
2025-05-09 09:33:48.617183,225.78459502791802,Peak
2025-05-09 10:33:48.617183,329.49138453280125,Peak
2025-05-09 11:33:48.617183,220.7331953426294,Peak
2025-05-09 12:33:48.617183,257.07032498351913,Peak
2025-05-09 13:33:48.617183,222.22005162946795,Peak
2025-05-09 14:33:48.617183,347.68101622658844,Peak
2025-05-09 15:33:48.617183,340.51053963645114,Peak
2025-05-09 16:33:48.617183,256.270345222151,Peak
2025-05-09 17:33:48.617183,289.5263594239839,Peak
2025-05-09 18:33:48.617183,271.97012053600315,Peak
2025-05-09 19:33:48.617183,76.79496277331835,Off-Peak
2025-05-09 20:33:48.617183,65.64496548822699,Off-Peak
2025-05-09 21:33:48.617183,66.90350302501983,Off-Peak
2025-05-09 22:33:48.617183,59.655412154208946,Off-Peak
2025-05-09 23:33:48.617183,99.04038797327097,Off-Peak
2025-05-10 00:33:48.617183,73.91019540950751,Off-Peak
2025-05-10 01:33:48.617183,75.8593567531172,Off-Peak
2025-05-10 02:33:48.617183,98.6321298581199,Off-Peak
2025-05-10 03:33:48.617183,89.72404387678928,Off-Peak
2025-05-10 04:33:48.617183,83.91501905681602,Off-Peak
2025-05-10 05:33:48.617183,58.810311080047995,Off-Peak
2025-05-10 06:33:48.617183,89.45475186000606,Off-Peak
2025-05-10 07:33:48.617183,87.81629954115932,Off-Peak
2025-05-10 08:33:48.617183,64.01048532602051,Off-Peak
2025-05-10 09:33:48.617183,300.88257307345305,Peak
2025-05-10 10:33:48.617183,232.96091049086695,Peak
2025-05-10 11:33:48.617183,265.962638157448,Peak
2025-05-10 12:33:48.617183,200.52341089967265,Peak
2025-05-10 13:33:48.617183,311.25008513691984,Peak
2025-05-10 14:33:48.617183,219.99818228692897,Peak
2025-05-10 15:33:48.617183,257.71929426607477,Peak
2025-05-10 16:33:48.617183,255.44246103303635,Peak
2025-05-10 17:33:48.617183,219.22458321202535,Peak
2025-05-10 18:33:48.617183,252.89661400497826,Peak
2025-05-10 19:33:48.617183,76.75083496519485,Off-Peak
2025-05-10 20:33:48.617183,95.18180963423842,Off-Peak
2025-05-10 21:33:48.617183,77.08388266934466,Off-Peak
2025-05-10 22:33:48.617183,69.52522868024509,Off-Peak
2025-05-10 23:33:48.617183,69.05313723852396,Off-Peak
2025-05-11 00:33:48.617183,66.6782670400428,Off-Peak
2025-05-11 01:33:48.617183,89.27393865128724,Off-Peak
2025-05-11 02:33:48.617183,77.20319098795686,Off-Peak
2025-05-11 03:33:48.617183,98.70433100860568,Off-Peak
2025-05-11 04:33:48.617183,80.06764180705204,Off-Peak
2025-05-11 05:33:48.617183,81.7803638153899,Off-Peak
2025-05-11 06:33:48.617183,63.8916944840852,Off-Peak
2025-05-11 07:33:48.617183,52.16650137021207,Off-Peak
2025-05-11 08:33:48.617183,85.97633240416192,Off-Peak
2025-05-11 09:33:48.617183,253.00340780483597,Peak
2025-05-11 10:33:48.617183,265.3522565968051,Peak
2025-05-11 11:33:48.617183,219.96237603302714,Peak
2025-05-11 12:33:48.617183,262.11268841148143,Peak
2025-05-11 13:33:48.617183,309.69968485705317,Peak
2025-05-11 14:33:48.617183,298.7142017794123,Peak
2025-05-11 15:33:48.617183,236.65626122768006,Peak
2025-05-11 16:33:48.617183,328.50494215747324,Peak
2025-05-11 17:33:48.617183,298.32144291406036,Peak
2025-05-11 18:33:48.617183,296.7648847838127,Peak
2025-05-11 19:33:48.617183,86.36518141556571,Off-Peak
2025-05-11 20:33:48.617183,84.83110320192085,Off-Peak
2025-05-11 21:33:48.617183,63.63845529962578,Off-Peak
2025-05-11 22:33:48.617183,64.26511670169248,Off-Peak
2025-05-11 23:33:48.617183,51.50026847673723,Off-Peak
2025-05-12 00:33:48.617183,73.96280777841659,Off-Peak
2025-05-12 01:33:48.617183,50.76392000557707,Off-Peak
2025-05-12 02:33:48.617183,60.37906005816296,Off-Peak
2025-05-12 03:33:48.617183,65.15964670738623,Off-Peak
2025-05-12 04:33:48.617183,56.959438239219374,Off-Peak
2025-05-12 05:33:48.617183,60.43804551799417,Off-Peak
2025-05-12 06:33:48.617183,53.8063787526765,Off-Peak
2025-05-12 07:33:48.617183,81.8519243116738,Off-Peak
2025-05-12 08:33:48.617183,85.39740491285696,Off-Peak
2025-05-12 09:33:48.617183,346.26637835070005,Peak
2025-05-12 10:33:48.617183,243.73003839462677,Peak
2025-05-12 11:33:48.617183,289.2970446951048,Peak
2025-05-12 12:33:48.617183,256.38334397398046,Peak
2025-05-12 13:33:48.617183,332.72704530504393,Peak
2025-05-12 14:33:48.617183,326.6938190426729,Peak
2025-05-12 15:33:48.617183,203.65936443498413,Peak
2025-05-12 16:33:48.617183,284.63023947621866,Peak
2025-05-12 17:33:48.617183,215.39463518068385,Peak
2025-05-12 18:33:48.617183,220.09788868566739,Peak
2025-05-12 19:33:48.617183,58.76311969663638,Off-Peak
2025-05-12 20:33:48.617183,99.74205986124174,Off-Peak
2025-05-12 21:33:48.617183,84.27319791606223,Off-Peak
2025-05-12 22:33:48.617183,61.918480031007775,Off-Peak
2025-05-12 23:33:48.617183,71.69274303007188,Off-Peak
2025-05-13 00:33:48.617183,60.47270785293608,Off-Peak
2025-05-13 01:33:48.617183,54.74618147767174,Off-Peak
2025-05-13 02:33:48.617183,66.87764757796639,Off-Peak
2025-05-13 03:33:48.617183,89.39814286467973,Off-Peak
2025-05-13 04:33:48.617183,80.76885149189204,Off-Peak
2025-05-13 05:33:48.617183,74.01722217406412,Off-Peak
2025-05-13 06:33:48.617183,54.888512739373006,Off-Peak
2025-05-13 07:33:48.617183,86.23263077468427,Off-Peak
2025-05-13 08:33:48.617183,50.605123141201304,Off-Peak
2025-05-13 09:33:48.617183,262.22542392284106,Peak
2025-05-13 10:33:48.617183,206.70043465370375,Peak
2025-05-13 11:33:48.617183,313.9048363545015,Peak
2025-05-13 12:33:48.617183,213.8728455131755,Peak
2025-05-13 13:33:48.617183,260.3326923826141,Peak
2025-05-13 14:33:48.617183,340.9120992714977,Peak
2025-05-13 15:33:48.617183,207.3672327763321,Peak
2025-05-13 16:33:48.617183,328.569510293249,Peak
2025-05-13 17:33:48.617183,312.2440728161339,Peak
2025-05-13 18:33:48.617183,211.46165159493702,Peak
2025-05-13 19:33:48.617183,53.74864071623161,Off-Peak
2025-05-13 20:33:48.617183,66.96914020315596,Off-Peak
2025-05-13 21:33:48.617183,89.09331514804074,Off-Peak
2025-05-13 22:33:48.617183,96.31153432358413,Off-Peak
2025-05-13 23:33:48.617183,95.80231514354017,Off-Peak
2025-05-14 00:33:48.617183,59.18117704200063,Off-Peak
2025-05-14 01:33:48.617183,87.6315861121574,Off-Peak
2025-05-14 02:33:48.617183,98.71338752065712,Off-Peak
2025-05-14 03:33:48.617183,76.12367189841744,Off-Peak
2025-05-14 04:33:48.617183,74.51922212798551,Off-Peak
2025-05-14 05:33:48.617183,77.78145549056191,Off-Peak
2025-05-14 06:33:48.617183,64.12414177081892,Off-Peak
2025-05-14 07:33:48.617183,86.52065761125213,Off-Peak
2025-05-14 08:33:48.617183,99.92105209021167,Off-Peak
2025-05-14 09:33:48.617183,349.0350743130755,Peak
2025-05-14 10:33:48.617183,326.59536315938755,Peak
2025-05-14 11:33:48.617183,299.73845360702836,Peak
2025-05-14 12:33:48.617183,204.05241134445563,Peak
2025-05-14 13:33:48.617183,215.88534782307227,Peak
2025-05-14 14:33:48.617183,244.57621432305288,Peak
2025-05-14 15:33:48.617183,219.1031194909599,Peak
2025-05-14 16:33:48.617183,243.59557305561464,Peak
2025-05-14 17:33:48.617183,215.2278792473235,Peak
2025-05-14 18:33:48.617183,346.4435602154412,Peak
2025-05-14 19:33:48.617183,58.615735604632,Off-Peak
2025-05-14 20:33:48.617183,56.254522987614735,Off-Peak
2025-05-14 21:33:48.617183,90.13458968891351,Off-Peak
2025-05-14 22:33:48.617183,54.94884417833871,Off-Peak
2025-05-14 23:33:48.617183,61.112921559879716,Off-Peak
2025-05-15 00:33:48.617183,61.229356276842466,Off-Peak
2025-05-15 01:33:48.617183,75.44058278914329,Off-Peak
2025-05-15 02:33:48.617183,67.24434259273147,Off-Peak
2025-05-15 03:33:48.617183,53.18787789123262,Off-Peak
2025-05-15 04:33:48.617183,99.98879084802698,Off-Peak
2025-05-15 05:33:48.617183,51.15658764427721,Off-Peak
2025-05-15 06:33:48.617183,72.28407836579818,Off-Peak
2025-05-15 07:33:48.617183,64.46878459056512,Off-Peak
2025-05-15 08:33:48.617183,96.21610272262797,Off-Peak
2025-05-15 09:33:48.617183,319.3644895654331,Peak
2025-05-15 10:33:48.617183,336.46233687658776,Peak
2025-05-15 11:33:48.617183,218.01386023833533,Peak
2025-05-15 12:33:48.617183,307.6077039164554,Peak
2025-05-15 13:33:48.617183,216.81363270455688,Peak
2025-05-15 14:33:48.617183,291.7781561824296,Peak
2025-05-15 15:33:48.617183,298.24041335676645,Peak
2025-05-15 16:33:48.617183,267.03061693394125,Peak
2025-05-15 17:33:48.617183,260.8515419149606,Peak
2025-05-15 18:33:48.617183,316.2871081684707,Peak
2025-05-15 19:33:48.617183,97.36708417513655,Off-Peak
2025-05-15 20:33:48.617183,51.32598666376948,Off-Peak
2025-05-15 21:33:48.617183,88.20083830100396,Off-Peak
2025-05-15 22:33:48.617183,61.57258447447455,Off-Peak
2025-05-15 23:33:48.617183,93.91806286437628,Off-Peak
2025-05-16 00:33:48.617183,99.3616325616663,Off-Peak
2025-05-16 01:33:48.617183,75.51658059729553,Off-Peak
2025-05-16 02:33:48.617183,79.88188188512018,Off-Peak
2025-05-16 03:33:48.617183,76.05005203115381,Off-Peak
2025-05-16 04:33:48.617183,57.14577512407387,Off-Peak
2025-05-16 05:33:48.617183,64.21796486104854,Off-Peak
2025-05-16 06:33:48.617183,62.920904300762516,Off-Peak
2025-05-16 07:33:48.617183,50.37599273156895,Off-Peak
2025-05-16 08:33:48.617183,92.9254601185419,Off-Peak
2025-05-16 09:33:48.617183,340.43143093741025,Peak
2025-05-16 10:33:48.617183,344.4621372619403,Peak
2025-05-16 11:33:48.617183,349.75694172546594,Peak
2025-05-16 12:33:48.617183,213.13984224938625,Peak
2025-05-16 13:33:48.617183,329.7969093055967,Peak
2025-05-16 14:33:48.617183,244.41961368454074,Peak
2025-05-16 15:33:48.617183,339.1343502176613,Peak
2025-05-16 16:33:48.617183,309.73781620944175,Peak
2025-05-16 17:33:48.617183,216.75690636036262,Peak
2025-05-16 18:33:48.617183,322.49930909991315,Peak
2025-05-16 19:33:48.617183,66.29072065816473,Off-Peak
2025-05-16 20:33:48.617183,55.54074913265325,Off-Peak
2025-05-16 21:33:48.617183,81.79659637559372,Off-Peak
2025-05-16 22:33:48.617183,78.07859425287432,Off-Peak
2025-05-16 23:33:48.617183,66.57397340822996,Off-Peak
2025-05-17 00:33:48.617183,54.59289577582134,Off-Peak
2025-05-17 01:33:48.617183,81.73532369498494,Off-Peak
2025-05-17 02:33:48.617183,73.61088518953031,Off-Peak
2025-05-17 03:33:48.617183,61.90652629782292,Off-Peak
2025-05-17 04:33:48.617183,59.77163084502251,Off-Peak
2025-05-17 05:33:48.617183,74.75620361509766,Off-Peak
2025-05-17 06:33:48.617183,53.961375677936104,Off-Peak
2025-05-17 07:33:48.617183,83.35385971680549,Off-Peak
2025-05-17 08:33:48.617183,90.67095140097356,Off-Peak
2025-05-17 09:33:48.617183,278.1079125649724,Peak
2025-05-17 10:33:48.617183,319.97455571216256,Peak
2025-05-17 11:33:48.617183,205.54847952558143,Peak
2025-05-17 12:33:48.617183,283.17539353075574,Peak
2025-05-17 13:33:48.617183,215.22024551459933,Peak
2025-05-17 14:33:48.617183,262.9132500811865,Peak
2025-05-17 15:33:48.617183,247.05073371729722,Peak
2025-05-17 16:33:48.617183,247.54381905844429,Peak
2025-05-17 17:33:48.617183,249.17501290339825,Peak
2025-05-17 18:33:48.617183,334.4460880672518,Peak
2025-05-17 19:33:48.617183,78.35106166003672,Off-Peak
2025-05-17 20:33:48.617183,89.50964783360303,Off-Peak
2025-05-17 21:33:48.617183,67.01613278604165,Off-Peak
2025-05-17 22:33:48.617183,57.458365360069,Off-Peak
2025-05-17 23:33:48.617183,99.20109235622142,Off-Peak
2025-05-18 00:33:48.617183,88.8649720915233,Off-Peak
2025-05-18 01:33:48.617183,94.4157969988525,Off-Peak
2025-05-18 02:33:48.617183,94.30102766022107,Off-Peak
2025-05-18 03:33:48.617183,50.66171367305218,Off-Peak
2025-05-18 04:33:48.617183,95.13402288797755,Off-Peak
2025-05-18 05:33:48.617183,58.87842864217521,Off-Peak
2025-05-18 06:33:48.617183,72.12666108304145,Off-Peak
2025-05-18 07:33:48.617183,76.943854039845,Off-Peak
2025-05-18 08:33:48.617183,66.83750740711308,Off-Peak
2025-05-18 09:33:48.617183,267.0654602007589,Peak
2025-05-18 10:33:48.617183,219.93065593564168,Peak
2025-05-18 11:33:48.617183,337.9012631158249,Peak
2025-05-18 12:33:48.617183,291.75254654235437,Peak
2025-05-18 13:33:48.617183,282.41485637655694,Peak
2025-05-18 14:33:48.617183,224.3181567357109,Peak
2025-05-18 15:33:48.617183,324.2841957294425,Peak
2025-05-18 16:33:48.617183,227.52442675706155,Peak
2025-05-18 17:33:48.617183,323.3862854667388,Peak
2025-05-18 18:33:48.617183,257.917724169803,Peak
2025-05-18 19:33:48.617183,89.4117048110176,Off-Peak
2025-05-18 20:33:48.617183,67.91576265203929,Off-Peak
2025-05-18 21:33:48.617183,97.24844215152714,Off-Peak
2025-05-18 22:33:48.617183,78.14884732924301,Off-Peak
2025-05-18 23:33:48.617183,94.79758201710334,Off-Peak
2025-05-19 00:33:48.617183,69.80786641019925,Off-Peak
2025-05-19 01:33:48.617183,67.6398488834565,Off-Peak
2025-05-19 02:33:48.617183,54.289564933257736,Off-Peak
2025-05-19 03:33:48.617183,65.93995481940311,Off-Peak
2025-05-19 04:33:48.617183,60.237130817651,Off-Peak
2025-05-19 05:33:48.617183,85.08763688296435,Off-Peak
2025-05-19 06:33:48.617183,79.51062092672066,Off-Peak
2025-05-19 07:33:48.617183,96.8212002213992,Off-Peak
2025-05-19 08:33:48.617183,95.25429699380672,Off-Peak
2025-05-19 09:33:48.617183,325.31724969171694,Peak
2025-05-19 10:33:48.617183,228.2067177132314,Peak
2025-05-19 11:33:48.617183,306.0764260618525,Peak
2025-05-19 12:33:48.617183,263.86201349146063,Peak
2025-05-19 13:33:48.617183,206.4409177023667,Peak
2025-05-19 14:33:48.617183,245.41012639968028,Peak
2025-05-19 15:33:48.617183,280.52723558060404,Peak
2025-05-19 16:33:48.617183,289.98564627920143,Peak
2025-05-19 17:33:48.617183,235.4533883739416,Peak
2025-05-19 18:33:48.617183,226.0144699634092,Peak
2025-05-19 19:33:48.617183,64.0417919402858,Off-Peak
2025-05-19 20:33:48.617183,92.52904811630827,Off-Peak
2025-05-19 21:33:48.617183,84.6627473877569,Off-Peak
2025-05-19 22:33:48.617183,53.46526345145853,Off-Peak
2025-05-19 23:33:48.617183,53.758354015122876,Off-Peak
2025-05-20 00:33:48.617183,61.788253142875945,Off-Peak
2025-05-20 01:33:48.617183,53.50792672297533,Off-Peak
2025-05-20 02:33:48.617183,60.004916703280955,Off-Peak
2025-05-20 03:33:48.617183,92.08210436487627,Off-Peak
2025-05-20 04:33:48.617183,91.22915801289327,Off-Peak
2025-05-20 05:33:48.617183,86.05162056764294,Off-Peak
2025-05-20 06:33:48.617183,72.30423982186389,Off-Peak
2025-05-20 07:33:48.617183,60.52180297421357,Off-Peak
2025-05-20 08:33:48.617183,65.77640001015789,Off-Peak
2025-05-20 09:33:48.617183,212.5842576135656,Peak
2025-05-20 10:33:48.617183,257.9876832176551,Peak
2025-05-20 11:33:48.617183,205.43650157895473,Peak
2025-05-20 12:33:48.617183,339.0070830447704,Peak
2025-05-20 13:33:48.617183,218.29066796303692,Peak
2025-05-20 14:33:48.617183,337.18428428838,Peak
2025-05-20 15:33:48.617183,263.36742953173757,Peak
2025-05-20 16:33:48.617183,345.4532426495707,Peak
2025-05-20 17:33:48.617183,272.7247516356099,Peak
2025-05-20 18:33:48.617183,293.463673762342,Peak
2025-05-20 19:33:48.617183,96.01476837893622,Off-Peak
2025-05-20 20:33:48.617183,93.84246258933304,Off-Peak
2025-05-20 21:33:48.617183,81.6731293825504,Off-Peak
2025-05-20 22:33:48.617183,97.40952290085872,Off-Peak
2025-05-20 23:33:48.617183,78.829443073059,Off-Peak
2025-05-21 00:33:48.617183,68.52353947409247,Off-Peak
2025-05-21 01:33:48.617183,86.85908105759762,Off-Peak
2025-05-21 02:33:48.617183,59.59664623544506,Off-Peak
2025-05-21 03:33:48.617183,98.99236811672694,Off-Peak
2025-05-21 04:33:48.617183,87.72598409919095,Off-Peak
2025-05-21 05:33:48.617183,86.60764822365525,Off-Peak
2025-05-21 06:33:48.617183,61.46896834386094,Off-Peak
2025-05-21 07:33:48.617183,58.63303293155811,Off-Peak
2025-05-21 08:33:48.617183,80.28085335025887,Off-Peak
